,Unnamed: 0,Énergie,Gras,Gras Saturés,Glucides,Sucre,Fibre,Protéine,Sel,Catégorie
0,Tenders,337 kcal,"19,80g","1,000g","17,05g","0,50g","0,5g","22,60g","1,43g",Plat
1,Frites (Petite),259 kcal,"12,00g","1,000g","12,00g","1,00g","2,0g","4,00g","0,00g",Accompagnement
2,Frites (Normale),288 kcal,"14,00g","1,000g","35,00g","1,00g","3,0g","4,00g","0,00g",Accompagnement
3,Tenders 5,400 kcal,"17,00g","2,000g","26,00g","0,10g","0,5g","37,00g","0,08g",Plat
4,Frites (Grande),403 kcal,"19,00g","2,000g","50,00g","1,00g","4,0g","6,00g","2,50g",Accompagnement
5,Colonel Original,712 kcal,"40,00g","7,000g","51,00g","12,00g","3,0g","35,00g","2,78g",Plat
6,Boxmaster Original,737 kcal,"36,00g","5,000g","73,00g","3,00g","5,0g","28,00g","4,00g",Plat
7,Tenders,306 kcal,"18,00g","1,700g","15,50g","0,50g","0,5g","20,60g","1,30g",Plat
8,Sauce Caesar,77 kcal,"6,00g","1,000g","5,00g","4,00g","0,0g","0,00g","0,00g",Sauce
9,Kentucky Fries,662 kcal,"39,00g","10,000g","61,00g","3,00g","5,0g","15,00g","2,00g",Accompagnement
10,Tower Original,723 kcal,"38,00g","5,000g","64,00g","11,00g","3,0g","30,00g","5,00g",Plat
11,Sauce Smoky BBQ,42 kcal,"0,00g","0,000g","10,00g","8,00g",,"0,10g","0,00g",Sauce
12,Sauce Original Recipe ,90 kcal,"2,00g","1,000g","3,00g","0,00g","0,0g","1,00g","5,00g",Plat
13,Muffin Nutella,415 kcal,"24,00g","4,000g","47,00g","32,00g","1,0g","3,00g","1,00g",Dessert
14,Kentucky Burger,733 kcal,"36,40g","13,800g","58,80g","12,30g","4,4g","40,60g","3,90g",Plat
15,Crispy Club Wrap,409 kcal,"13,94g","1,300g","36,01g","4,69g","1,0g","20,69g","2,58g",Plat
16,Cobette,142 kcal,"2,00g","0,000g","26,00g","4,00g","3,0g","4,00g","0,00g",Accompagnement
17,Sundae Chocolat,209 kcal,"5,40g",-,"36,90g",-,,"3,30g",-,Dessert
18,Sauce Creamy Curry,85 kcal,"8,00g","1,000g","3,00g","0,10g",,"1,00g","0,00g",Sauce
19,Crispy Tenders,249 kcal,"14,40g",-,"11,50g",-,,"18,50g",-,Plat
20,Big Crousti Raclette,79 kcal,"4,00g","1,000g","8,00g","1,00g","1,0g","3,00g","0,00g",Plat
21,I-Twist Cheese,333 kcal,"15,00g","3,000g","31,00g","3,00g","7,0g","15,00g","1,00g",Plat
22,Salade Caesar Parmigiano Tenders,428 kcal,"17,00g","7,000g","29,00g","7,00g","7,0g","40,00g","3,00g",Plat
23,Petite Salade,12 kcal,"0,00g","0,000g","2,00g","1,00g","1,0g","1,00g","0,00g",Accompagnement
24,Krunchy,320 kcal,"14,00g","2,000g","32,00g","5,00g","2,0g","14,00g","4,00g",Plat
25,Bucket 7 Tenders + 7 Hot Wings,1156 kcal,"77,00g","9,000g","50,00g","0,10g","0,5g","66,00g","4,00g",Plat
26,Tower Spicy ,730 kcal,"34,00g","5,000g","69,00g","13,00g","6,0g","34,00g","4,00g",Plat
27,Double Kentucky Burger ,955 kcal,"46,70g","14,500g","72,30g","18,30g","6,2g","57,80g","5,80g",Plat
28,Colonel Original Bacon,729 kcal,"38,00g","8,000g","58,00g","11,00g","5,0g","37,00g","5,00g",Plat
29,Muffin Myrtilles ,389 kcal,"17,90g","1,800g","51,70g","33,90g",,"4,70g","1,00g",Dessert
30,Hot Wings,368 kcal,"27,40g","3,900g","13,20g","0,40g","0,3g","17,20g","1,20g",Plat
31,Cookie Cuit au Chocolat au Lait,272 kcal,"13,00g","7,000g","36,00g","23,00g","1,0g","3,00g","0,00g",Dessert
32,Sauce 2HOT4U,32 kcal,"0,00g","0,000g","8,00g","8,00g","0,0g","0,00g","0,01g",Sauce
33,Sundae Nature,148 kcal,"5,00g","3,600g","24,00g","19,00g","0,0g","2,80g","0,20g",Dessert
34,Krunchy,283 kcal,"13,00g","2,000g","29,00g","4,00g","2,0g","13,00g","2,50g",Plat
35,Mayonnaise,325 kcal,"32,00g",-,"8,00g","3,00g",,"1,00g","5,00g",Sauce
36,Kream Ball,412 kcal,"16,00g","9,000g","59,00g","49,00g","1,0g","7,00g","2,50g",Dessert
37,Pièce de Poulet Original,277 kcal,"15,50g",-,"11,20g",-,,"23,20g",-,Plat
38,Boxmaster Fish,684 kcal,"37,00g","12,000g","61,00g","4,00g","7,0g","23,00g",-,Plat
39,Ketchup,12 kcal,"0,10g",-,"2,80g",-,,"0,10g","0,75g",Sauce
40,Ultimate Cookie & Peanut Butter,447 kcal,"26,00g","15,000g","45,00g","34,00g","1,0g","7,00g","2,50g",Dessert
41,I-Twist 2HOT4U,286 kcal,"10,00g","2,000g","33,00g","5,00g","3,0g","14,00g","5,00g",Plat
42,Boxmaster Zinger,578 kcal,"34,00g","7,000g","43,00g","1,00g","4,0g","24,00g",-,Plat
43,Ultimate Choco Brownie,427 kcal,"25,00g","13,000g","46,00g","37,00g",,"5,00g",-,Dessert
44,Tower Zinger,628 kcal,"30,00g","6,000g","31,00g","10,00g","4,0g","54,00g","17,50g",Plat
45,Pepsi Max (Petit),1 kcal,"0,00g",-,"0,00g",-,,"0,00g",-,Boisson
46,Twister,549 kcal,"29,50g",-,"46,90g",-,,"22,60g","5,75g",Plat
47,Original cheese,577 kcal,"25,40g","6,100g","54,70g","7,20g","4,0g","34,10g","3,60g",Plat
48,Boxmaster Veggie,636 kcal,"30,90g","4,900g","70,80g","3,70g","7,4g","22,20g","3,40g",Plat
49,Krunchy Sauce Burger,283 kcal,"13,00g","2,000g","29,00g","4,00g","2,0g","13,00g","2,50g",Plat
50,Texas Grilled,654 kcal,"32,61g","12,266g","41,66g","9,02g","2,0g","42,42g","4,66g",Plat
51,Sauce Balsamique,171 kcal,"18,00g","3,000g","2,00g","2,00g","0,1g","0,00g","0,00g",Sauce
52,Mix Bucket,485 kcal,"28,60g",-,"22,50g",-,,"34,30g","0,01g",Plat
53,Salade Caesar Poulet Cuit au Four,268 kcal,"10,00g",-,"19,00g",-,"7,0g","25,00g","0,00g",Plat
54,Double Krunch,350 kcal,"28,00g",-,"42,00g",-,,"27,00g",-,Plat
55,7UP (Normale),163 kcal,"0,00g","0,000g","42,00g","42,00g",,"0,00g","0,00g",Boisson
56,Double Krunch Fish,237 kcal,"7,00g","0,000g","30,00g","5,00g","1,0g","12,00g","1,00g",Plat
57,Country Wings,232 kcal,"12,50g","2,900g","2,20g","1,50g","1,0g","28,20g","2,10g",Plat
58,Vinaigrette Allégée ,255 kcal,"26,00g","2,300g","5,20g","3,80g","0,4g","0,40g","5,00g",Sauce
59,Boxmaster Maxx Original,910 kcal,"45,00g","9,000g","69,00g","2,00g","8,0g","54,00g","12,50g",Plat
60,Salade Chèvre Noix Tenders,274 kcal,"16,00g",-,"13,00g",-,"3,0g","19,00g","0,00g",Plat
61,Original Krunch,344 kcal,"16,00g","2,000g","35,00g","4,00g","2,0g","15,00g","5,00g",Plat
62,Crousti Kream Nutella,369 kcal,"15,10g","7,100g","54,40g","41,30g","2,8g","5,20g","0,60g",Dessert
63,Colonel's Filet,226 kcal,"8,50g",-,"20,60g",-,,"16,90g",-,Plat
64,Tiramisu,282 kcal,"19,00g","17,000g","22,00g","15,00g","0,0g","3,00g","0,00g",Dessert
65,Moelleux Chocolat,361 kcal,"22,00g","13,000g","37,00g","25,00g","3,0g","5,00g","0,00g",Dessert
66,Original Wrapper,981 kcal,"53,00g","18,000g","79,00g","5,00g","4,0g","43,00g","6,00g",Plat
67,Popcorn Chicken,198 kcal,"15,00g","2,000g","5,00g","0,00g","2,0g","11,00g","2,50g",Plat
68,Double Krunch BBQ,436 kcal,"13,00g","1,000g","55,00g","12,00g","3,0g","23,00g","7,50g",Plat
69,Hot Shots (6),290 kcal,"17,00g","2,000g","13,00g","1,00g","1,0g","22,00g","2,88g",Accompagnement
70,Double Down,540 kcal,"32,00g","10,000g","11,00g",-,,"53,00g","0,00g",Plat
71,So Salad Crispy,529 kcal,"41,00g",-,"8,90g",-,,"27,40g","4,25g",Plat
72,Big Shots Emmental,63 kcal,"4,00g","1,000g","5,00g","0,00g","0,0g","2,00g","0,00g",Plat
73,Sauce Nature Allégée,76 kcal,"7,80g",-,"1,60g",-,,"0,10g","1,50g",Sauce
74,Krunchy BBQ,324 kcal,"13,40g",-,"36,00g",-,,"14,50g",-,Plat
75,Double Stacker Zinger,834 kcal,"42,00g","9,000g","64,00g","12,00g","8,0g","47,00g","12,50g",Plat
76,Sweet Pie Nature,163 kcal,"6,40g",-,"23,70g",-,,"2,70g","0,75g",Dessert
77,Hot Dog Cheese & Bacon,757 kcal,"40,20g","10,600g","65,80g","9,60g","4,7g","35,00g","4,10g",Plat
78,Texas Grilled,247 kcal,"12,00g","5,000g","15,00g","3,00g","1,0g","16,00g","2,00g",Plat
79,Chizza,688 kcal,"38,00g","9,000g","30,00g","3,00g","2,0g","56,00g","0,02g",Plat
80,Double Stacker,768 kcal,"36,00g","9,000g","55,00g","8,00g","2,0g","53,00g","12,50g",Plat
81,Frenchy Rôti ,469 kcal,"17,00g","5,000g","45,00g","10,00g","4,0g","32,00g","7,50g",Plat
82,Hot Dog Classic,674 kcal,"31,20g","8,100g","68,70g","11,80g",,"32,10g","3,70g",Plat
